	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79
song	0.0	0.0012168723624199629	0.0007643781718797982	0.0	0.0	0.0	0.0	0.0005855109193362296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013040510239079595	0.0	0.0	0.0	0.0018324919510632753	0.0	0.0014993485528975725	0.0	0.0	0.0	0.0	0.0	0.0004779800947289914	0.0	0.0	0.0007762804161757231	0.0	0.00047680121497251093	0.0	0.0004150263557676226	0.0	0.0	0.001990345073863864	0.0007690613274462521	0.0	0.0005124539020471275	0.0006607292452827096	0.0009249075665138662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004744984908029437	0.0013185885036364198	0.0004013556463178247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004683092702180147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001237513730302453	0.02246880903840065	0.0
roll	0.0	0.0012138924794271588	0.0	0.0021669259294867516	0.0	0.0	0.002045734552666545	0.0007195104844868183	0.0	0.0006816696259193122	0.0	0.0	0.0	0.0	0.0	0.0	0.000682901416439563	0.00044459564378485084	0.0	0.0011297845048829913	0.0	0.0	0.0008690185495652258	0.0017532443162053823	0.0	0.0005352462758310139	0.0004607134615071118	0.0005781655199825764	0.0009105124045163393	0.0003982117341365665	0.0	0.0	0.0	0.0	0.0	0.0008130829664878547	0.0	0.0004454855516087264	0.0	0.0	0.0	0.0	0.0012535270070657134	0.0	0.0	0.0013150491286069155	0.0	0.0	0.0	0.0	0.0	0.0	0.000520255824085325	0.0	0.00043645131518132985	0.0	0.0	0.0005132221849635243	0.000971185218077153	0.0	0.0005608985084109008	0.0	0.0	0.0	0.0	0.00032272370299324393	0.00040709759923629463	0.0	0.00045631290413439274	0.0016392363468185067	0.0	0.0	0.0011542456923052669	0.0005687997909262776	0.001231002272106707	0.0006499856244772673	0.0	0.0007778945728205144	0.0007159162196330726	0.0
record	0.0	0.0012134249554947019	0.000354394200257957	0.0005675480933859944	0.0013641922269016504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000779589347075671	0.000432116532465443	0.0	0.0	0.0	0.0015044062165543437	0.0005616119597107172	0.0	0.0	0.0014487995067611337	0.0008490615291520953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025166694540530443	0.0	0.0007515838369727135	0.0	0.0	0.0003849674540106207	0.0	0.0	0.0	0.0	0.0017927740700542927	0.0	0.0004538988578133285	0.0	0.0007787431823089719	0.0	0.0	0.0	0.0	0.0016656331717967987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009885902982205153	0.0	0.0	0.00047412962885573506	0.0004776027053594589	0.0	0.0006997206946834922	0.0	0.0	0.0	0.0013908372493460774	0.001632331288419664	0.0005167776253074408
booth	0.0	0.0012092937249690294	0.0	0.00044456528848968446	0.0	0.0	0.0	0.0009793234057724476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025165441911667585	0.0	0.0	0.0	0.0004018571344204247	0.0009286125423386693	0.001845141756348312	0.0	0.0	0.0005204760818742216	0.0	0.0009446342010051012	0.0	0.004303533583879471	0.0	0.0	0.0	0.0	0.0011756466701626778	0.0008105904562398791	0.0007521428633481264	0.0	0.0011047151638194919	0.0	0.0	0.0	0.0	0.0	0.0027494418900460005	0.0	0.0	0.004554327577352524	0.0006344725261442363	0.0009177515166811645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040726709994487464	0.0	0.0	0.0	0.0005873127956874669	0.0011653274996206164	0.0	0.0	0.0007251946371980011	0.0	0.00039199815364554524	0.0	0.0	0.0011414907639846206	0.0
stick	0.0	0.0012021365109831095	0.0004827996308449656	0.0	0.0	0.0	0.0006309322779998183	0.0005911944899708033	0.0	0.0023366049863398075	0.0	0.0	0.0	0.0	0.0009853647788986564	0.0	0.0	0.0	0.0	0.00047041306970641017	0.0	0.0	0.00041977062937803566	0.0	0.0	0.0005154573591426015	0.0010738401906564832	0.0012519409647211432	0.0	0.0006868770578876138	0.0	0.0	0.0	0.0007687374600209296	0.0	0.0008170363144017756	0.0	0.0011711902916431427	0.0	0.0	0.0	0.0	0.0005769584095105529	0.0004128949949517846	0.0004570918099489063	0.0	0.0	0.0	0.0	0.0003605570818763226	0.0	0.0005265616346150637	0.0	0.0003286600694991648	0.0	0.0	0.0	0.0016017778543755412	0.0	0.0006011385121382773	0.0	0.0010393193224444985	0.0008634061086922884	0.0	0.0	0.0	0.0	0.0	0.0004448145045898855	0.001121422741562128	0.0	0.0	0.0008750696433708072	0.0	0.0007001056219451129	0.0004434567817952484	0.0009179349872283638	0.0	0.0	0.0
cup	0.0	0.0011968811741098762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042397406650707126	0.0005251271068118513	0.0	0.0	0.0	0.0	0.0	0.0025846632197499275	0.0	0.0	0.0	0.0012612085556611419	0.0	0.0	0.0004404952342156321	0.0	0.03369610384106636	0.0005647458601742983	0.0007966684643179178	0.0012146037770435214	0.0012802114943042397	0.002187723759561777	0.0	0.0	0.0	0.0	0.0	0.0	0.0007762538734823465	0.0	0.0020203017629683018	0.0	0.0	0.0	0.00036982184974476695	0.0	0.0013951723231002688	0.0003228946588933468	0.0	0.0012522683246061206	0.0	0.0	0.0	0.0	0.0006750575266778469	0.0	0.000493324245326221	0.0	0.0	0.0	0.0	0.001446374924853444	0.0008010581368580461	0.0014323468785732985	0.0	0.0006018603453412652	0.003056502901017666	0.0	0.0	0.0	0.0	0.0	0.0006849790806882083	0.0	0.0	0.0	0.0	0.0	0.0
child	0.0	0.0011825079564005136	0.026276051998138428	0.0012052598176524043	0.002940163016319275	0.002965242601931095	0.0	0.0	0.0010773404501378536	0.0	0.0014913228806108236	0.0	0.0	0.0	0.0037086079828441143	0.0	0.00753361452370882	0.0	0.0023788316175341606	0.0	0.016160303726792336	0.0004053358861710876	0.0010708047775551677	0.0	0.0	0.0005769173731096089	0.0	0.0004976227064616978	0.0	0.0009873082162812352	0.0	0.001205946784466505	0.0009470200748182833	0.0006044628098607063	0.0	0.00037714344216510653	0.00226273643784225	0.0006258414941839874	0.006257480941712856	0.000977488700300455	0.0033168233931064606	0.0	0.0	0.000539708009455353	0.0	0.0	0.0007830483373254538	0.0	0.0	0.002152080647647381	0.0	0.0	0.0028644525445997715	0.0004407931410241872	0.0	0.010860784910619259	0.0005137758562341332	0.0	0.0010916818864643574	0.0	0.0	0.001589521998539567	0.0	0.0006321750697679818	0.004095334094017744	0.0	0.0	0.000883391359820962	0.05492532625794411	0.0009687046403996646	0.0	0.0023915062192827463	0.0	0.0	0.0	0.0	0.0021442347206175327	0.0	0.0	0.0
shack	0.0	0.001179752522148192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004146080173086375	0.0006719056400470436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015263817040249705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003457876155152917	0.0	0.0010327004129067063	0.0	0.0	0.001792552531696856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005364132113754749	0.0	0.0007130949525162578	0.0	0.0	0.0	0.0	0.0006685775006189942	0.0	0.0	0.0027363672852516174	0.0	0.0	0.0	0.0	0.001646531280130148	0.0021186363883316517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047205277951434255	0.0	0.0	0.0
cashier	0.0	0.001174102770164609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004422428028192371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018338843947276473	0.0	0.0	0.0	0.000591714633628726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
painting	0.0	0.0011700207833200693	0.0005848259315825999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026545915752649307	0.0	0.0	0.004160519689321518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035043174284510314	0.0	0.0	0.0	0.0017410371219739318	0.0	0.0	0.00045450200559571385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005987476906739175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006547342636622488	0.0	0.0	0.0	0.0	0.0013770712539553642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pause	0.0	0.0011660433374345303	0.0008625786285847425	0.001097062136977911	0.0	0.0	0.0	0.0	0.0	0.0013183900155127048	0.0009877660777419806	0.0012548487866297364	0.000986737897619605	0.0	0.0026259629521518946	0.0	0.0	0.008887133561074734	0.0019814413972198963	0.00046950633986853063	0.002424159087240696	0.0010543062817305326	0.0019449290120974183	0.0	0.0	0.0006544679636135697	0.0	0.0013067174004390836	0.0	0.00039006551378406584	0.0031073910649865866	0.0	0.005449902266263962	0.0018836987437680364	0.0	0.0	0.0005973345250822604	0.0	0.0015240401262417436	0.0	0.0	0.0	0.0005665009957738221	0.0003419480344746262	0.0003657264169305563	0.0012865600874647498	0.0018672023434191942	0.0015193853760138154	0.0	0.0005234018317423761	0.006548420991748571	0.0020209294743835926	0.0	0.0010773801477625966	0.0003367210738360882	0.0018645551754161716	0.0	0.0015777951339259744	0.0	0.0	0.0017217642161995173	0.002523580798879266	0.0	0.0037913729902356863	0.0018834624206647277	0.0015443370211869478	0.0	0.0	0.0	0.0	0.0	0.0019003045745193958	0.0	0.0	0.0	0.002550780773162842	0.0	0.0	0.0	0.0
krinkle	0.0	0.0011203112080693245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bik	0.0	0.001120291999541223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bormann	0.0	0.0011202840832993388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
copilot	0.0	0.0011160926660522819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
schoolboy	0.0	0.0011101308045908809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
boot	0.0	0.0010831921827048063	0.0	0.0	0.0	0.001027371152304113	0.0007196642109192908	0.0	0.0011402599047869444	0.001521398196928203	0.0	0.0004388077068142593	0.0	0.000701085664331913	0.0	0.0014654870610684156	0.0	0.0	0.0	0.0	0.0021831835620105267	0.0	0.0	0.0007745131733827293	0.0007398070301860571	0.0	0.0	0.000550895172636956	0.0004611288895830512	0.002497075591236353	0.0	0.0	0.00044166375300846994	0.0057879118248820305	0.0	0.0006220120121724904	0.0003961159090977162	0.0017266394570469856	0.0	0.0005023406120017171	0.0	0.0	0.0013804498594254255	0.0007733880775049329	0.0	0.0008099754923023283	0.0	0.0	0.00064056710107252	0.0	0.0005003269761800766	0.0	0.0	0.0007098449859768152	0.0	0.0	0.0006569345132447779	0.0	0.0	0.0	0.0	0.0014050592435523868	0.000519575783982873	0.0	0.0	0.0	0.0	0.0009632960427552462	0.0	0.002293875440955162	0.0	0.0005004198756068945	0.0	0.0	0.00100144452881068	0.0	0.0	0.0	0.0	0.0
picture	0.0	0.001083143288269639	0.0012666780967265368	0.0016551724402233958	0.0017341184429824352	0.0	0.0	0.0	0.0	0.0	0.002164850477129221	0.0	0.0010116101475432515	0.0	0.00046986929373815656	0.000497283588629216	0.0	0.016734594479203224	0.0005898877861909568	0.0	0.0008174779359251261	0.0007867378881201148	0.0015854996163398027	0.0	0.0007328371284529567	0.0005366155528463423	0.0005073814536444843	0.0	0.0	0.0	0.001484015490859747	0.0	0.004757346585392952	0.000774533546064049	0.0	0.0	0.00045965774916112423	0.00294978404417634	0.001551852561533451	0.00045908751781098545	0.0	0.0014816237380728126	0.0012213618028908968	0.0004165102436672896	0.0009821400744840503	0.0004357868747320026	0.0006593206780962646	0.0006613378063775599	0.0011664648773148656	0.0	0.002014320343732834	0.0005877373041585088	0.0	0.0019687453750520945	0.0	0.0	0.0	0.0010270299389958382	0.0	0.0009106704965233803	0.0004844401264563203	0.001366160809993744	0.0031463622581213713	0.0005981834838166833	0.004506041295826435	0.0009548573871143162	0.0013565608533099294	0.0009177086176350713	0.0	0.0	0.0005558929406106472	0.0	0.0	0.0012327543227002025	0.0004200326802674681	0.0006234163884073496	0.0	0.0006552014383487403	0.0	0.001163298962637782
vision	0.0	0.001081586815416813	0.0	0.0	0.00043785767047666013	0.0	0.00047297312994487584	0.0	0.0007722656009718776	0.0009157247841358185	0.0	0.0	0.0006718568038195372	0.0	0.0017714061541482806	0.001695108599960804	0.0015935456613078713	0.0	0.00034614160540513694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005853420589119196	0.0004920074716210365	0.0	0.0	0.0006546265794895589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006818700348958373	0.00035414070589467883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004209150210954249	0.0	0.0	0.0	0.0	0.0	0.0	0.0
box	0.0	0.001078430563211441	0.0006376617238856852	0.00045601779129356146	0.0	0.006733982358127832	0.0	0.0016274360241368413	0.0	0.0	0.0	0.0014660601736977696	0.0028734183870255947	0.0	0.005784294568002224	0.0007187878945842385	0.0015783867565914989	0.001285549602471292	0.0	0.0010821929899975657	0.0012932723620906472	0.00822832714766264	0.0015103664482012391	0.0006962560582906008	0.00035336034488864243	0.0008985926979221404	0.0	0.0	0.001255370327271521	0.001754515222273767	0.0022989066783338785	0.0	0.006264945957809687	0.0	0.0	0.0009364028228446841	0.0018825354054570198	0.0008994484669528902	0.00037250647437758744	0.0012872795341536403	0.0005955219967290759	0.0015423494623973966	0.0008700749021954834	0.0	0.0	0.0007216620142571628	0.0008784937090240419	0.0018655458698049188	0.002371258568018675	0.0020402134396135807	0.0	0.000741159834433347	0.0	0.0	0.0	0.0	0.0015216195024549961	0.0	0.0007260825950652361	0.0	0.0006899082800373435	0.0024560349993407726	0.0030804737471044064	0.0013506128452718258	0.0059979259967803955	0.0003552173438947648	0.005423401016741991	0.0	0.002952262293547392	0.009423937648534775	0.0017650909721851349	0.0005600749282166362	0.0006392925861291587	0.0016450866824015975	0.0005717696039937437	0.000725378398783505	0.0017880045343190432	0.001032036729156971	0.004654943011701107	0.0012767756124958396
tupolev	0.0	0.0010736283147707582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
monkey	0.0	0.0010619752574712038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022365523502230644	0.0	0.0	0.0	0.0	0.000401261291699484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007181664695963264	0.0	0.001463192980736494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005027918377891183	0.0014084770809859037	0.0	0.00186701281927526	0.0	0.0	0.0	0.0	0.0030711484141647816	0.0	0.0	0.0	0.0	0.0	0.0	0.0009887712076306343	0.0	0.0	0.0	0.0004480674397200346	0.0	0.0
cowboy	0.0	0.0010569029254838824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016602863324806094	0.0	0.0	0.0009692246676422656	0.0	0.0014459510566666722	0.0	0.0	0.0	0.028554491698741913	0.0	0.0	0.0	0.001095428830012679	0.0	0.0026298838201910257	0.0	0.0	0.0005499717663042247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004206572484690696	0.0	0.0	0.0	0.0	0.0009693983010947704	0.0	0.0	0.0	0.0	0.00055722362594679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stool	0.0	0.0010487299878150225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004915829631499946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008406347478739917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008559006382711232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004304914618842304	0.0004911881987936795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010328373173251748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007508785929530859
jerk	0.0	0.0010470259003341198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004464454541448504	0.0	0.0	0.0	0.0	0.0006143039208836854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000426825339673087	0.0	0.0	0.0	0.0003727233852259815	0.0	0.0	0.0	0.0	0.0005414659972302616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004921899526380002	0.0003367554163560271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005445663118734956	0.0	0.0
jaw	0.0	0.0010450695408508182	0.0	0.0	0.0	0.0008490287000313401	0.001126380288042128	0.0	0.000470534258056432	0.0008810056606307626	0.0	0.0	0.0	0.0004327998904045671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046800985001027584	0.0016808314248919487	0.0004568963486235589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007838369347155094	0.0	0.0	0.0	0.0	0.0004531679442152381	0.0	0.00034328913898207247	0.0006776832160539925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005556752439588308	0.0	0.0	0.0004287223855499178	0.0005591914523392916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017314652213826776	0.0004640112165361643	0.0013995964545756578	0.0	0.0005767228431068361	0.0	0.0	0.0017073570052161813
scalper	0.0	0.0010387044167146087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
drumstick	0.0	0.001037449692375958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
foxtrot	0.0	0.001022531883791089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
laughter	0.0	0.0010192740010097623	0.0006922572501935065	0.0005404971307143569	0.0	0.0	0.0	0.0	0.0	0.0	0.0006239475915208459	0.0	0.0	0.0	0.0012861890718340874	0.0	0.0008302952046506107	0.0006671414012089372	0.0	0.001466458081267774	0.0	0.0	0.0016400854801759124	0.0	0.0	0.00038825193769298494	0.001032501575537026	0.0	0.0	0.0006956987199373543	0.0	0.0007949129794724286	0.0005434862687252462	0.0	0.0	0.00113792868796736	0.0	0.0	0.0	0.0004355176060926169	0.0	0.0	0.0	0.0	0.0	0.0	0.0005695556756108999	0.0	0.0	0.0009578418685123324	0.0	0.0009955487912520766	0.0	0.0	0.0	0.0016708758193999529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002012886805459857	0.0005026816506870091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037784455344080925	0.0	0.004210858605802059	0.0
krystal	0.0	0.0010100550716742873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bear	0.0	0.0009886763291433454	0.0	0.0	0.0	0.0049200220964848995	0.0	0.0	0.0	0.00043203929089941084	0.0	0.0	0.0	0.0008123504812829196	0.0	0.0	0.0014495613286271691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013966321013867855	0.0	0.0	0.0007314648246392608	0.0	0.0011977060930803418	0.0	0.0	0.0	0.0011866602580994368	0.0	0.0	0.0	0.0	0.0004818874876946211	0.0	0.0	0.0	0.000839206506498158	0.0	0.0	0.0	0.0	0.00044683468877337873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021571479737758636	0.0	0.0	0.0	0.0020880503579974174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004396113217808306	0.0	0.0	0.00043051838292740285	0.0	0.0
